,timestamp,id,like_count,comments_count,caption,media_type,engagement,impressions,reach
0,2021-03-02T11:45:56+0000,,19,1,"大家好！我們是 #日本留學應援站 📣

在新冠肺炎肆虐全球的情況下，留學、旅遊可能是遙不可及的夢想😞
但待疫情退燒後，想必又會掀起一陣留學潮！

我們🎓日本留學應援站🎓由一群正在日本讀大學的台灣學生組成，
不只介紹留學日本所需的準備事項與手續，
大學、獎學金資訊及留學生活的點滴也會一併分享，
希望可以幫助對日本留學有憧憬，並想要挑戰的高中生、大學生們！
也希望大家在看完貼文後，能更有勇氣去實現自己的留學夢✈️

有任何問題都可以私訊或留言告訴我們，
我們都會盡力回覆！

之後會有更多關於獎學金的資訊，
記得按下追蹤，關注我們呦🥰",CAROUSEL_ALBUM,23,348,256
1,2021-03-03T14:37:58+0000,,35,1,"國外留學難免需要支出，想必許多人會申請獎學金來減輕負擔💰
而日本留學有許多民間及公家機關提供的獎學金可以申請，
今天應援站要介紹的是日本台灣交流協會提供的學部獎學金💸

交流協會學部獎學金主要提供給22歲以下，
並且有意願至日本國立大學留學的台灣學生🇹🇼
而且每年原則上只錄取十個人😱

另外，交流協會學部獎學金不只補助國立大學的全額學費，
一個月更補助接近十二萬日幣的生活費，
算一算總額竟然將近日幣一千萬元，實在相當可觀！😳

題外話，小編之前有幸考上這個獎學金，
一個月領這些錢真的可以不愁吃穿，
深深覺得感謝日本公民的納稅錢讓我能過這麼舒適的生活☺️（x

後面幾張圖片有附上詳細的申請流程，有意申請的大家可以參考看看！
如果有任何問題，也歡迎在下面留言或私訊我們唷😉

#留學不吃土",CAROUSEL_ALBUM,52,557,409
2,2021-03-04T12:30:24+0000,,34,1,"當學生逃不了考試，日本留學當然也不例外😩
今天應援站要介紹的是大多數留日學生都需要考的
✏️日本留學試驗（EJU，日本留学試験）✏️

日本留學試驗可以說是個必考的考試，
無論是申請獎學金，或是申請大學、研究所，
都會用這個考試成績當作學科能力的指標📚

至於考試本身，
文科通常選擇應考日本語、數學一與綜合科目（史地政經），
理科應考日本語、數學二與理科🧪（物化生選兩科）
除了日本語以外，其他考科都可以選擇以日文或英文應考

小編覺得無論難易度如何，準備考試的過程都很痛苦🤢考生們都辛苦了！！！

如果有任何關於留學試驗的問題，
歡迎在下面留言或私訊我們唷💪

#eju準備",CAROUSEL_ALBUM,55,439,310
3,2021-03-05T13:33:03+0000,,20,1,"有鑒於最近剛好是交流協會學部獎學金的複試準備期間，
今天的交協獎學金系列就要來介紹
假使有幸通過初試之後，需要準備哪些資料📄

複試所需資料大致分為八項，
依序是複試申請書、高中畢業學校校長推薦函、
高中全學年成績單（還沒畢業就交五學期成績單）、
高中畢業證書 / 預定畢業證明書、健康診斷書、
誓約書、護照・身分證影本及語言能力證明✏️

特別需要注意的是，如果校長推薦函是以中文書寫，
需要自行附上日文翻譯✍️
自己翻其實也沒問題，但如果怕翻不好，也可以找專業的翻譯
還有，語言證明並沒有一定要繳交，
但如果有亮眼的成績，想必能幫自己加分💯

另外也特別叮嚀，複試申請書會與面試內容有很大的關聯性，
建議一定要好好填寫，並熟悉自己所寫的內容與想法💭

當初小編在寫校長推薦函（沒錯是自己寫完再拿去給秘書請校長蓋章🤫）的時候，
真的說之以禮、動之以情，寫到覺得自己都害羞了起來😳（？
把自己的優點與能力盡全力展現出來就對了💮

如果大家對複試需要準備的資料有什麼疑問，
都歡迎留言或私訊我們唷～
考生加油！！！！💪

#留學不吃土",CAROUSEL_ALBUM,30,435,313
4,2021-03-06T09:33:14+0000,,15,1,"上次的留學試驗系列介紹了日本留學試驗的大致考科與難度，
今天應援站將針對日本語這科做更詳細的說明💬

日本語科目是留學試驗的第一科，
主要測試考生的聽、讀、寫能力✏️
以記述拉開序幕，接下來測驗讀解，
最後為聽解與聽讀解，測驗中間沒有休息時間❌😣

首先登場的記述將測驗考生的寫作能力，
須在三十分鐘內寫完四百至五百字的作文✏️
題目類型可以分成三種，難易度也有所差異
答題時考官注重的是條理分明的邏輯與論述，
不需使用太難的文法，足夠的詞彙量與恰當的說明、舉例就可以拿高分💯

接下來是讀解，顧名思義考驗大家的閱讀理解力🧐📖
問題量相當多，乍看之下可能會覺得慌
但只要熟悉架構並不斷練習，
掌握訣竅後就可以順順地完成答題啦！

最後上場的聽解與聽讀解測試考生的專注力與筆記能力（因為考到這時候大部分人都已經精神渙散了🤢）
聽題目時切勿分心，更不可以為了做筆記漏聽，
寫下關鍵字輔助記憶，並注意轉折的語助詞即可👌
跟其他考科一樣，多聽日文、多寫考古題就可以掌握訣竅了！

小編記得考日文的時候宛如跟自己的意志力與專注力的戰爭👊
考到中午已經超累⋯⋯（但下午還有兩科😪

如果有任何問題都可以留言或私訊我們呦～

#eju準備",CAROUSEL_ALBUM,28,390,275
5,2021-03-07T10:54:50+0000,,27,1,"不僅是獎學金複試，在日本各大學的選考中，
面試是相當容易出現的考試項目🗣
這次應援站會告訴大家參加面試時可以運用的技巧與注意事項，
讓大家準備、應考時能更有方向⭕️

想說出有說服力的好故事，
最首要的就是要有積極的態度與強烈的動機💪
可以試著將話題導向自己熱衷的事物，
會更容易展現自己的企圖心

另外，在準備時可以寫逐字稿，並找日本人練習
但背稿唸出是大忌❌
一定要將內容消化成自己的東西，不然一下子就會被面試官發現了😱

還有，可以多多參考面試禮儀的影片
熟悉基本禮儀就可以為自己的印象分數加分！
尤其日本人本來就注重禮貌，因此更不能忽視這些小細節🙇🏻‍♀️

面試時難免每一步都戰戰兢兢的，但展現出自己的自信與意願，相信考官都看得見的！☺️

有任何問題都可以私訊或留言唷～

#留學不吃土",CAROUSEL_ALBUM,48,454,315
6,2021-03-08T10:00:46+0000,,25,1,"相信大家在選參考書時常常備感困惑，不知道該挑什麼比較合適😖
今天應援站將針對日本語考科，
介紹我們在應考時使用過，並覺得有幫助的參考書
讓大家在挑選時可以當作參考💡

首先，關於記述問題，很多考生都會使用凡人社發行的
『日本留学試験対策　記述問題テーマ100』
這本參考書又分為 基礎篇 與 完成篇 ，
不僅題型齊全、內容由淺入深，
還附有範例文章，能藉此觀摩好架構與好句型✏️
除此之外，完成篇的內容更涵蓋小論文與志願理由的寫作建議，
是一本在考完留學試驗後也能派上用場的書籍👍

至於讀解與聽解，可以說是除了練習以外別無進步方法❌
建議大家可以到交流協會的圖書室借考古題來寫（就不用自己買書，能省下一大筆錢💰）
也可以參考第四、五張圖片所列的書籍
這些書因為題目很多，相當適合刷題
只要多刷題就會越寫越順👌！

特別提醒大家，寫讀解一定要計時⏱！！
平常以一定的速度解題，習慣時間的緊迫感，
有助於考試時比較不容易失常唷💪（就跟其他升學大考一樣～）

以上介紹的書籍都可以於Amazon訂購，也可以到紀伊國屋書店等等的日系書店找找
如果有任何問題都可以私訊或留言告訴我們喔😉

#eju準備",CAROUSEL_ALBUM,44,388,261
7,2021-03-09T14:21:06+0000,,21,1,"上次的獎學金系列介紹了面試技巧，
今天應援站將介紹我們在交流協會獎學金複試時被問的問題，
希望讓大家準備時更有方向與想法👍

在面試中有些問題特別容易被問到，
例如自我介紹、日文學習經歷及自身未來規劃等等🧐
另外，正因為是要給你一大筆錢去日本留學，
面試官想聽見你的動機與決心，
一定要夠強烈，讓面試官感受到你的真心與誠意才行！💪

但其實交流協會的面試沒有一定的流程❌
在日後與其他同屆獎學金生討論後，
才發現每個人被問的問題都很不一樣，面試的氛圍也不盡相同😧
有些人被問對於日本熱衷的事物，有些人被問未來的詳細規劃，
也有些人被質疑怎麼考試考得這麼差（也就是小編我本人😢）

這樣看似沒有明確的準備方向，
但唯一可以確定的是面試官會詳細閱讀申請書所寫的文字，
並針對其中內容作延伸發問💬
建議可以不停地問自己為什麼寫了這些內容，釐清答案間的因果關係
不僅能在面對面試官時更從容應答，也是個思考自己未來的好機會喔🧭

有任何問題都可以私訊或留言唷☺️

#留學不吃土",CAROUSEL_ALBUM,35,394,277
8,2021-03-10T13:19:20+0000,,24,1,"之前介紹了共通科目的日本語，
這次應援站將介紹文組科目的準備要點與建議✔️
理組的同學也不擔心！之後會有理組相關的內容，還請大家稍等🙇🏻‍♀️

文組科目主要包含綜合科目與數學Ｉ
考試時間都是80分鐘🕑
首先，綜合科目包括經濟、歷史、地理及政治，題型為4選1的選擇題
雖然內容很多都僅是高中範圍的一部分，但其實唸起來範圍相當廣😵
建議可以多看圖表、查資料並多寫題目，
遇到不熟的圖表很多都可以用現有知識與邏輯來推理，多練習多記就不用慌👌

至於數學，可以說是除了多練習之外別無他法❌
雖然範圍比高中數學窄了許多（甚至不包含很麻煩的指數與對數），
但需要習慣專有名詞的日文以及引導式作答的思維💬
答題時一定要計時⏱！！！就可以避免寫不完的問題（小編的數學就是因為這樣爆炸的😭）

有任何疑問或想法都可以私訊或留言告訴我們唷～

#eju準備",CAROUSEL_ALBUM,45,410,272
9,2021-03-12T10:43:27+0000,,23,1,"一路過關斬將，成為一年僅十位的獎學金生實在不容易
但所謂天下沒有白吃的午餐，其實想領獎學金也有許多的眉眉角角需要遵守⚠️
今天應援站就要來向大家介紹那些不可忽視的注意事項，先確認過才不會後悔啦！

首先，並不是一到日本就可以馬上有大學可以念❌
在真正進大學打滾之前，所有合格者都必須在語言學校接受為期半年的預備教育
課程大略是日文、英文與文、理組的專業科目📚
但老實說，最有幫助也是唯一會記得（x）的內容是信件和敬語等的較正式的日文（其他⋯⋯不好說🤫
關於語言學校，之後也會有更詳細的內容告訴大家其中的各種秘辛🔒

再來，畢竟是給錢讓你來日本，交流協會勢必希望大家好好待在日本體驗文化和生活
因此每年離開日本的日數最多只能28天🚫
除此之外，每個月都必須於大學簽名確認自己有待在日本好好上課
如果沒有簽名，當月是領不到錢的！

還有，一年必須提交兩次學習狀況報告書、一次學年成績單
主要除了確認大家在日本的收穫之外，也監督大家不要太混📖
據說在語言學校期間的成績和出席率更會影響到簽證的取得與效期長短😧
所以還是要好好認真上課讀書啦！

廢話不多說，小編要來打1200字的報告書了😢

有什麼疑問或意見都歡迎留言或私訊唷！

#留學不吃土",CAROUSEL_ALBUM,34,406,273
10,2021-03-13T14:31:07+0000,,27,6,"上次介紹了文組科目的唸書小技巧，
今天應援站就要告訴大家可以用哪些參考書來協助自己複習
圖片頁數比以往多一點，先謝謝大家的耐心閱讀🙇🏻‍♀️

首先，針對綜合科目，很多考生都會使用
『日本留学試験対策　ハイレベル総合科目』這本書（記得要選改訂過的最新版本！）
不僅涵蓋所有內容，還附有數回的練習題，
可以說是一本很值得購買的超濃縮書籍！👍
另外，還可以參考高中用的課本與講義，或是閱讀圖表資料集來彌補書上的舊資訊
如果心有餘力想追求更高的分數，也推薦大家使用日本高中生的社會科講義來補齊更加詳細的內容💬

而對於數學Ｉ，推薦大家可以使用
『日本留学試験対策　速効　数学コースＩ』來抓重點和考前複習，
並使用高中生用的數學講義和題本學習更詳細的知識，
以及增加自己的練習量✏️

當然如上一篇所說，除了這些參考書以外，
不斷練習考古題並加以訂正也相當重要！！！⭕️
讓知識確實進入腦中並不斷反覆記憶、練習，
真正需要派上用場時就會變得容易許多，所向無敵拿高分啦💯

上述日文書籍都可以在Amazon或紀伊國屋書店等等的日系書店購買唷！
如果有任何問題或建議，歡迎大家多多留言或私訊我們😉

#eju準備",CAROUSEL_ALBUM,60,438,290
11,2021-03-14T12:56:10+0000,,25,1,"上一篇貼文有提到就算考上獎學金還是要上半年的語言學校，
今天應援站就來告訴大家在語言學校的生活秘辛🤫

首先，針對課程方面，語言學校的課業其實不重😃
課程裡最實用的絕對是日文課的書信、報告及敬語等等的正式日文🙇🏻‍♀️
無論是外國人或是日本人，使用敬語是工作時基本中的基本，
因此趁早記起來並確保自己能流暢使用不僅比較不失禮，
甚至有可能提升印象分數唷👍

另外，語言學校很精彩的一環絕對不能不提到宿舍生活🛏
不只房租超便宜，還位於新宿這種超精華地段，
想去哪都很方便，假日有空就可以到處趴趴走👣
除此之外，還可以認識很多來自不同國家的人🌏
大家在廚房邊煮飯邊聊天，或是一起在宿舍大廳寫作業、吃飯等等⋯⋯
現在回想起來都是溫暖又美好的回憶啊☺️

順帶一提，語言學校有時會有一些新奇的活動
例如在路上當志工發衛生紙，或是去國小介紹自己的國家並與小學生交流🏫
總而言之，有很多很多的第一次都在語言學校發生，
而那些第一次都很新奇又寶貴✨

P.s. 這次介紹是針對 JASSO的東京日本語教育センター（錄取獎學金後，無論想去日本的哪裡讀大學，都會在這讀半年）
日本還有很多其他的語言學校，每間都各有特色，建議大家除了課程本身之外也可以查查住宿和活動等等，把生活體驗列入考量唷🪄

有任何問題都可以私訊或留言喔～

#留學不吃土",CAROUSEL_ALBUM,30,438,315
12,2021-03-15T14:43:11+0000,,20,1,"讓各位理組生們久等了！
在介紹完文科之後，就讓應援站來說說留學試驗理組科目的考試秘訣吧🔬

理組考生除了共同科目的日文以外，通常選擇應考理科與數學II，
其中理科是從物理、化學、生物三科當中依照理想的大學科系選擇兩科來應考✍️

曾經也是考生的小編，把當時注意到的要點跟撇步分享給各位！希望可以幫助到未來的考生們🙏

物理考科不包含電容和RLC電路的範圍，有需要購買參考書自修。此外物理最怕在計算上花費太多時間，拖到後面的考科。因此建議在練習時就養成45分鐘內寫完的習慣⏱

化學考科要注意再內容及觀念上的差異，以免不知道為什麼自己答錯，問高中老師也沒頭緒喔😵 化學其實計算量非常少，通常25分鐘內完答不是問題，但要注意回答的正確率，不要輕易落入題目的陷阱囉😢

生物考科當年小編沒有考，問了身邊有考過的友人，說要背很多專有名詞，但觀念台灣其實都有教過所以不難👌

理科考試時間80分鐘，若選了物理可能會有些時間壓力，但透過練習就會習慣考試的節奏和緊張的氣氛啦⭕️

數學II要注意微積分的部分內容比台灣更深，同樣需要自己買書預習📖 因為題目是引導式，所以其實多練習過後都能看出出題者的意圖，會成為作答時的線索。練習考題時，盡量在60~70分鐘內完成，剩下時間用來檢查（一定要檢查！⚠️）記得對完答案後要訂正，下次遇到相同的題型就知道怎麼算了😆

關於各科推薦的參考書會在下一篇「理組參考書篇」為各位做解答！

有任何問題都可以再留言或私訊我們提問唷☺️

#eju準備",CAROUSEL_ALBUM,32,411,290
13,2021-03-16T12:55:31+0000,,32,1,"交流協會獎學金系列終於邁入尾聲啦🎉
最後一篇帶大家來看看常有的迷思❓和小編常常被問到的問題🤔
-
當初報獎學金時💵 小編以為用報名獎學金的EJU成績就能申請大學了！但其實不然，到日本後還要經過一連串手續才能拿到大學的合格通知書噢😯
-
此外想念早大慶應的人只能說聲抱歉啦🙇🏻🙇🏻 交流協會獎學金只有補助特定的國立大學喔❗️

小編的學校也有短期到美國交換的計畫✈️ 當時覺得很有興趣
問交協也有得到同意，但期間的獎學金沒有補助的樣子😞
-
回台灣渡假時常被問到錢夠用嗎？成績還好嗎？什麼時候要回台灣啊？

首先每個月有117,000日幣的生活費，東京地區加3000，再加上學費也有另外補助，其實只要房租伙食省一點，一個月是很夠活的👌🏼👌🏼

就算覺得想多花點錢在娛樂上😎 只要找份打工其實一個月多賺2~3萬日幣也不無小補！關於打工必須有的資格外活動許可，之後會再跟大家介紹噢😉

成績的部分，小編對個人的要求比較高，會「想要」每一科都拿A（做夢）😴 但其實不用那麼學霸也沒有關係的，交流協會不會因為你都只拿C就取消獎學金資格呦🤣

至於什麼時候會回台灣呢，小編是蠻想在國外唸完研究所再回家的
不只是能學到更先進的學問、技術，也有交流協會可以經濟支持小編的目標，沒有不繼續攻讀碩博的理由呀😁😁
-
給剛到日本或想來日本的朋友一點建議

大家在某個時間一定會需要更新簽證（在留卡），請注意❗️❗️聽說找地方的出張所會比較容易拿到4年的簽證呦❗️❗️

身邊有太多朋友到品川等地方的入管局辦理更新，結果只拿到2年
還是建議問問看身邊拿到4年簽的友人是到哪裡辦的噢😀

有什麼其他的問題都歡迎留言詢問😁
想繼續關注留日訪談系列、日本生活系列的朋友歡迎追蹤
日本留學應援站👉🏼 @univ_support.jp

#留學不吃土",CAROUSEL_ALBUM,43,496,350
14,2021-03-17T13:57:44+0000,,26,1,"日本留學試驗EJU系列也邁入尾聲了🎉
上一篇介紹了理組的唸書技巧，今天應援站要和大家分享推薦的數學及理科的參考書！
-
首先，針對需要大量刷題的數學II，小編推薦模擬題本『行知学園 EJU模擬試験数学コース2』

此外對於想從頭複習的人，小編推薦『凡人社 速効数学コース2』，這本覆蓋了EJU全範圍，內容以單元排序且簡單易懂，很適合自修用😄
-
理科部份，因為在內容和觀念上台日有些差異，建議先購買日本高中生的課本從頭讀一遍📖

想練習的話，推薦『ハイレベル理科 物理・化学・生物』，題目豐富，但解答有些地方寫得不太好就是了😞
-
以上，日本留學試驗EJU系列也要下台一鞠躬了🙇
謝謝各位一路以來的支持！明天開始會上傳

📣留日訪談系列的第一集📣

第一集請到的是目前就讀東京大學3年級的同學
歡迎分享給對東大有興趣的朋友喔❗️

追蹤應援站持續關注👉 @univ_support.jp

#eju準備",CAROUSEL_ALBUM,45,476,312
15,2021-03-18T11:00:06+0000,,33,1,"選校系時應該很多人都會覺得迷惘，不清楚校內的真實狀況是如何😔
今天應援站訪問了現正就讀於東京大學工學部的W桑，
讓在日本待了兩年多的他說說來到日本的理由以及關於東大的大小事吧✨

選校選系不再迷惘！
追蹤我們來得知更多大學校內秘辛🤫👉 @univ_support.jp

#留日訪談",CAROUSEL_ALBUM,48,462,326
16,2021-03-19T11:00:48+0000,,24,1,"上篇請東京大學工學部的W桑分享選擇東大的理由，及東大的特色😄 

這篇要繼續請他分享大家最好奇的「大學生活🌲」及「日本生活🍜」！無論是想來日本留學或旅遊，或單純好奇外國的生活情況，今天的生活篇都可以作為參考呦😉
-
看完生活篇的訪談，大家有更想來日本留學、生活了嗎😄

社團活動在日本是非常受重視的，不只是累積團隊共事的經驗，也能交到要好的朋友❗️

有機會來留學的話一定要體驗看看噢👍
-
下一篇的建議篇W桑會提到日本留學的現實面，及對於想來日本留學的人的建議，想持續關注的話就追蹤

日本留學應援站👉 @univ_support.jp
我們下篇再見！

#留日訪談",CAROUSEL_ALBUM,31,382,280
17,2021-03-20T11:14:25+0000,,29,1,"上篇請東京大學工學部的W桑分享在東大的生活和在日本生活的點滴😄 

這篇要來窺探他的內心❤️ 聊聊在日本生活的心得、體悟，以及對未來想到日本留學的人有什麼建議😌
-
看完建議篇的訪談，大家有改變想來日本留學的想法嗎🤔

雖然出國一定會很想家，很不捨原本的生活😞 但出去見見世面後，一定能學到一些留在台灣無法體悟的事情❗️

有機會來留學的話一定要體驗看看噢👍
-
之後我們會開始新的「日本生活系列🗻」也會偶爾分享我們的留學生活照噢📷 想持續關注的話就追蹤

日本留學應援站👉 @univ_support.jp
我們明天見😆

#留日訪談",CAROUSEL_ALBUM,38,389,295
18,2021-03-23T11:53:34+0000,,29,1,"身為留學生總是想能省則省💰
今天應援站就要告訴大家讓手機電信費變便宜的秘訣👉格安SIM📱

一般通稱為四大電信的有SoftBank、Docomo、au、Rakuten，
電信費通常需要五千日圓以上😱
但因為不是一筆小數字，許多人會選擇使用Line mobile、UQ、Y! mobile及BIGLOBE等等的格安SIM📱

顧名思義，格安SIM通常比四大電信便宜三千至四千日圓💴
除了價格親民，使用起來也沒有太多的不便，
甚至有些電信公司有提供社群軟體免流量的服務🤩
因此十分適合住家有wifi，且常在外使用社群軟體的學生族群👩‍🎓

但四大電信還是有它們的優點⭕️
因為有自己的線路，使用起來還是會比格安SIM穩定，
而且常常有許多優惠方案🎁（例如送通話時數，或是與家人一起申辦會比較便宜等等）
所以還是要依照自己的需求來選擇適合用哪種電信公司唷！
-
之後還想看更多留學生活的小撇步🪄就要持續關注
日本留學應援站👉 @univ_support.jp 

下次見啦😆

#生活應援站",CAROUSEL_ALBUM,42,369,284
19,2021-03-24T11:44:21+0000,,22,5,"#站務員日記 - 2021.03.24 ☀️

前幾天在飛機上看到了好藍好藍的天空，順手拍了下來📷
心中想著，接下來又要面對好多挑戰了啊...一邊盼望著自己努力的成果能與藍天一樣美💭",IMAGE,31,329,258
20,2021-03-25T11:28:27+0000,,29,2,"之前有人在限動敲碗想知道小編怎麼學日文
今天我們要來告訴大家練日文聽力與口說的小秘訣💡
抓到訣竅就能更快熟悉這個語言啦～👍

練聽力與口說共可以分為三個步驟，
第一個步驟就是好好聽日本人怎麼說日文👂
至於該選什麼來當練習資源，小編覺得挑語速適中、語調自然而且適合模仿的都行！
邊追動漫邊聽也可、邊看帥哥邊聽日劇說什麼也可😛（喂
有動力去聽最重要啦！！

接下來，便是模仿聽見的語句的階段💬
小編在語言學校時，日文老師大力推薦シャドーイング(shadowing)這個方法，
顧名思義就是像影子一樣邊聽邊複誦🗣（唸的時候也要注意自己的語調）
不求聽得懂意思，但要聽清楚語調，
這樣才能更熟悉日文的抑揚頓挫唷！

最後就是把聽到語句的消化成自己的東西💭
建議大家可以把語句拆成小區塊來分析句意，
並在熟悉後試著挖空填詞（像國小的時候一樣照樣造句的感覺👧🏻）
如此一來就可以一生十、十生百，
最終就會成為自己的語彙庫了💪

今天的分享先到這邊～
下次還會有更多關於學日文的撇步！
想知道更多就要持續追蹤
日本留學應援站👉 @univ_support.jp

下次見啦😉",CAROUSEL_ALBUM,40,421,320
21,2021-03-26T11:39:02+0000,,51,1,"小編上禮拜才剛從台灣回來日本，在搭飛機前還有到了日本之後都跑了不少手續🏃‍♂️
於是這次想把回日本流程的第一手資訊帶給大家！
（順帶一提，因為小編已經有留學簽證，所以是以再入國的方式進來日本的！日本現在還沒有開放新規入國，還沒來但想來日本留學的朋友們要再等等喔⏱）

就算有再入國簽證，想進來日本還是沒有那麼簡單😣
從搭機前直到到達為止，要努力跑完第二頁的所有闖關關卡（？
詳細流程大家可以看圖片，這邊就打一些小編回來跑完流程的感想🤔

首先，被戳鼻孔真的痛爆了🤢
醫生都不數123先預告直接戳進來，小編也直接眼淚噴出來😭

除此之外，到日本後在機場跑的流程簡直在玩RPG似的(x
大概把羽田機場第3航廈從頭到尾跑透了，還等了幾乎3個小時😵
誠摯建議大家一定要先裝好3款App以節省自己跟他人的時間，
也希望機場出個解謎遊戲之類的，等到實在太無聊了😪（想得美

另外，日本在普篩吐口水的小隔間牆上真的有貼梅子跟檸檬耶🍋😂
看來望梅止渴可能是真的有效...？🤔

總而言之，來日本的大家都辛苦了（無論是身心或是荷包君😅
小編在隔離生活中也會繼續分享給大家關於留學的資訊跟生活點滴的！💪

想看更多日本留學生活或知道更多留學需要的資訊就要持續關注
日本留學應援站👉 @univ_support.jp

我們下次見👋

#生活應援站",CAROUSEL_ALBUM,82,526,393
22,2021-03-27T11:15:55+0000,,36,5,"#站務員日記 - 2021.03.27 ☀️

看到 @liulifejp 和 @machihistory 去賞櫻的照片，
除了感受到春天氣息，也覺得好羨慕🥺
雖然隔離出去都要梅雨季了😅但健康第一！還是乖乖待在家裡，看去年的目黑川櫻花過過乾癮好了！",IMAGE,44,481,396
23,2021-03-28T12:56:42+0000,,34,3,"不知道大家有沒有學日文學很久了，卻在某天突然發現自己的用法不自然的經驗😱
今天小編就要來分享關於學日文的三個迷思，
大家可以看看圖片和以下的文章，瞭解到底應該注意哪些地方唷！

首先，相信很多人都是透過動漫學日文的（小編身邊也有許多人都是🙆🏻‍♀️
動漫的確是一個對日文產生興趣的好教材，
但有些言詞在現實生活中使用可能不是那麼恰當😅
例如在動漫裡常常出現てめえ這個詞來指「你」，
但事實上這是一個非常失禮的詞，就算對再熟的朋友也不能說❌（說了可能會讓友誼的小船翻覆的那種🤭
所以建議在對日文有充分了解之前，先不要學動漫人物說話比較好！

再來，當遇到不會的字，查字典是個好選擇沒錯🤔
但就像英文有搭配字一樣，日文也有コロケーション(collocation)
例如中文說「吃藥」，但日文並不會說「薬を食べる」🙅🏻‍♀️而會說「薬を飲む」
因此在查字典時，建議也要看看例句來瞭解自然的用法唷😀

最後小編想分享的是，日本與中文同樣使用許多漢字，
但其實寫法不同的字有很多！！！
像小編在語言學校時寫單純的「純」卻被老師劃掉，
事後才發現日文的「純」右上不是平平的一橫！！😨
有時就是這麼一兩劃的差異而已💦所以大家在看日文的漢字時也可以多注意一下和中文字的差異喔⚠️

如果大家有什麼關於學日文的迷思或新發現都可以在下面留言或私訊給我們唷😉
也別忘記持續關注
日本留學應援站👉 @univ_support.jp 

大家下次見🙋🏻‍♀️",CAROUSEL_ALBUM,43,510,418
